G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_51_998.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_51_998.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_51_998.jpg,0,1,0,30.18778
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_52_068.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_52_068.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_52_068.jpg,0,1,0,30.18963
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_52_137.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_52_137.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_52_137.jpg,0,1,0,30.19011
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_52_204.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_52_204.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_52_204.jpg,0,1,0,30.19023
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_52_274.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_52_274.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_52_274.jpg,0,1,0,30.19032
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_52_343.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_52_343.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_52_343.jpg,0.1,1,0,30.18843
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_52_410.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_52_410.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_52_410.jpg,0.25,1,0,30.17526
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_52_479.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_52_479.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_52_479.jpg,0,1,0,30.18896
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_52_547.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_52_547.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_52_547.jpg,0,1,0,30.19012
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_52_616.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_52_616.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_52_616.jpg,0,1,0,30.19027
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_52_684.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_52_684.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_52_684.jpg,0,1,0,30.19029
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_52_752.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_52_752.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_52_752.jpg,0.1,1,0,30.18813
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_52_820.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_52_820.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_52_820.jpg,0.3,1,0,30.16988
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_52_888.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_52_888.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_52_888.jpg,0.45,1,0,30.15191
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_52_956.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_52_956.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_52_956.jpg,0,1,0,30.18357
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_53_026.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_53_026.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_53_026.jpg,0,1,0,30.1877
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_53_094.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_53_094.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_53_094.jpg,0,1,0,30.18956
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_53_163.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_53_163.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_53_163.jpg,0,1,0,30.1904
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_53_231.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_53_231.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_53_231.jpg,0,1,0,30.19025
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_53_298.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_53_298.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_53_298.jpg,0,1,0,30.19032
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_53_368.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_53_368.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_53_368.jpg,0,1,0,30.1903
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_53_436.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_53_436.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_53_436.jpg,0.1,1,0,30.18783
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_53_503.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_53_503.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_53_503.jpg,0.25,1,0,30.17493
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_53_571.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_53_571.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_53_571.jpg,0,1,0,30.18318
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_53_640.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_53_640.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_53_640.jpg,0,1,0,30.18961
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_53_709.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_53_709.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_53_709.jpg,0,1,0,30.19089
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_53_778.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_53_778.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_53_778.jpg,0,1,0,30.19027
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_53_847.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_53_847.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_53_847.jpg,0,1,0,30.19025
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_53_916.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_53_916.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_53_916.jpg,0.05,1,0,30.19028
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_53_986.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_53_986.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_53_986.jpg,0.2,1,0,30.18021
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_54_052.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_54_052.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_54_052.jpg,0.35,1,0,30.1638
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_54_119.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_54_119.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_54_119.jpg,0,1,0,30.1774
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_54_187.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_54_187.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_54_187.jpg,0,1,0,30.18754
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_54_256.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_54_256.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_54_256.jpg,0,1,0,30.18974
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_54_322.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_54_322.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_54_322.jpg,0,1,0,30.19017
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_54_389.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_54_389.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_54_389.jpg,0.05,1,0,30.19012
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_54_459.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_54_459.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_54_459.jpg,0.25,1,0,30.17636
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_54_529.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_54_529.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_54_529.jpg,0.4,1,0,30.15886
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_54_598.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_54_598.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_54_598.jpg,0,1,0,30.18625
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_54_665.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_54_665.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_54_665.jpg,0,1,0,30.18832
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_54_735.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_54_735.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_54_735.jpg,0,1,0,30.18994
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_54_803.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_54_803.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_54_803.jpg,0.05,1,0,30.19013
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_54_871.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_54_871.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_54_871.jpg,0.2,1,0,30.18209
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_54_940.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_54_940.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_54_940.jpg,0,1,0,30.18384
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_55_007.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_55_007.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_55_007.jpg,0,1,0,30.18891
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_55_076.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_55_076.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_55_076.jpg,0,1,0,30.18987
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_55_146.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_55_146.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_55_146.jpg,0.05,1,0,30.19049
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_55_216.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_55_216.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_55_216.jpg,0.25,1,0,30.17636
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_55_284.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_55_284.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_55_284.jpg,0.4,1,0,30.15962
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_55_355.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_55_355.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_55_355.jpg,0.6000001,1,0,30.13395
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_55_424.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_55_424.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_55_424.jpg,0.7500002,1,0,30.11523
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_55_492.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_55_492.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_55_492.jpg,0,1,0,30.16331
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_55_561.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_55_561.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_55_561.jpg,0,1,0,30.18304
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_55_630.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_55_630.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_55_630.jpg,0,1,0,30.18873
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_55_699.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_55_699.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_55_699.jpg,0,1,0,30.1892
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_55_767.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_55_767.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_55_767.jpg,0,1,0,30.18645
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_55_834.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_55_834.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_55_834.jpg,0,1,0,30.19098
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_55_902.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_55_902.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_55_902.jpg,0.1,1,0,30.18817
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_55_972.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_55_972.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_55_972.jpg,0.25,1,0,30.1751
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_56_041.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_56_041.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_56_041.jpg,0.45,1,0,30.1489
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_56_110.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_56_110.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_56_110.jpg,0.6000001,1,0,30.13378
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_56_180.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_56_180.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_56_180.jpg,0,1,0,30.17531
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_56_247.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_56_247.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_56_247.jpg,0,1,0,30.18489
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_56_318.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_56_318.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_56_318.jpg,0,1,0,30.1902
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_56_389.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_56_389.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_56_389.jpg,0,1,0,30.19033
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_56_458.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_56_458.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_56_458.jpg,0.05,1,0,30.18994
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_56_528.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_56_528.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_56_528.jpg,0.2,1,0,30.17871
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_56_597.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_56_597.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_56_597.jpg,0.4,1,0,30.15892
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_56_666.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_56_666.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_56_666.jpg,0,1,0,30.1784
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_56_734.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_56_734.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_56_734.jpg,0,1,0,30.18631
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_56_805.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_56_805.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_56_805.jpg,0,1,0,30.1904
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_56_872.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_56_872.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_56_872.jpg,0,1,0,30.1904
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_56_940.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_56_940.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_56_940.jpg,0,1,0,30.19043
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_57_010.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_57_010.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_57_010.jpg,0.1,1,0,30.18744
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_57_078.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_57_078.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_57_078.jpg,0.3,1,0,30.16985
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_57_146.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_57_146.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_57_146.jpg,0.45,1,0,30.152
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_57_215.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_57_215.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_57_215.jpg,0.6500001,1,0,30.12765
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_57_285.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_57_285.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_57_285.jpg,0,1,0,30.16621
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_57_355.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_57_355.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_57_355.jpg,0,1,0,30.18373
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_57_422.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_57_422.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_57_422.jpg,0,1,0,30.18866
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_57_491.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_57_491.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_57_491.jpg,0,1,0,30.18989
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_57_560.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_57_560.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_57_560.jpg,0,1,0,30.19047
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_57_628.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_57_628.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_57_628.jpg,0.1,1,0,30.18872
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_57_697.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_57_697.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_57_697.jpg,0.3,1,0,30.17074
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_57_764.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_57_764.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_57_764.jpg,0.45,1,0,30.15199
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_57_834.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_57_834.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_57_834.jpg,0,1,0,30.18582
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_57_902.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_57_902.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_57_902.jpg,0,1,0,30.18912
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_57_970.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_57_970.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_57_970.jpg,0,1,0,30.18999
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_58_040.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_58_040.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_58_040.jpg,0,1,0,30.19026
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_58_109.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_58_109.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_58_109.jpg,0,1,0,30.19016
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_58_179.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_58_179.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_58_179.jpg,0,1,0,30.19032
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_58_247.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_58_247.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_58_247.jpg,0.05,1,0,30.18978
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_58_314.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_58_314.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_58_314.jpg,0.25,1,0,30.17502
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_58_383.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_58_383.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_58_383.jpg,0,1,0,30.19076
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_58_450.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_58_450.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_58_450.jpg,0,1,0,30.18984
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_58_520.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_58_520.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_58_520.jpg,0,1,0,30.19023
G:\Work\beta_simulator_windows\Data\IMG\center_2021_04_08_09_53_58_590.jpg,G:\Work\beta_simulator_windows\Data\IMG\left_2021_04_08_09_53_58_590.jpg,G:\Work\beta_simulator_windows\Data\IMG\right_2021_04_08_09_53_58_590.jpg,0,1,0,30.19028
